table_name,tablespace_name,cluster_name,iot_name,status,pct_free,pct_used,ini_trans,max_trans,initial_extent,next_extent,min_extents,max_extents,pct_increase,freelists,freelist_groups,logging,backed_up,num_rows,blocks,empty_blocks,avg_space,chain_cnt,avg_row_len,avg_space_freelist_blocks,num_freelist_blocks,degree,instances,cache,table_lock,sample_size,last_analyzed,partitioned,iot_type,temporary,secondary,nested,buffer_pool,flash_cache,cell_flash_cache,row_movement,global_stats,user_stats,duration,skip_corrupt,monitoring,cluster_owner,dependencies,compression,compress_for,dropped,read_only,segment_created,result_cache,clustering,activity_tracking,dml_timestamp,has_identity,container_data,inmemory,inmemory_priority,inmemory_distribute,inmemory_compression,inmemory_duplicate
B_COMPLEX_STATS_ITEMS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
B_COMPLEX_STATS_ITEM_ELEMENTS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
B_DATA_FACTORIES,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
B_LOAD_TASKS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
B_REPORT_RECON,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
B_REPORT_RECON_DETAILS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
B_SCENARIOS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
B_SCENARIO_LOADS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
B_SIMPLE_STATS_ITEMS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
B_TASK_PARAMETERS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_ALERTS_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_APPLICATION_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_APPLICATION_SERVICES_ADPTRS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_APPLICATION_SERVICES_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_CCO_MNGR_DEFTNS,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
M_CDS_MSTR,USERS,,,VALID,10,,1,255,,,,,,,,YES,N,0,0,0,0,0,0,0,0,         1,         1,    N,ENABLED,0,2021-03-12T02:51:29,NO,,N,N,NO,DEFAULT,DEFAULT,DEFAULT,DISABLED,YES,NO,,DISABLED,YES,,DISABLED,DISABLED,,NO,NO,NO,DEFAULT,NO,,,NO,NO,DISABLED,,,,
